date,merch_postal_code,spendamt_clipped
2020-08-04,111821,704128.0944980478
2020-08-04,111831,651447.6579856691
2020-08-04,111841,597468.4723835546
2020-08-04,111911,273776.39187162934
2020-08-04,111921,1150467.6374637934
2020-08-04,111931,619152.126537255
2020-08-04,111941,-64945.48639319657
2020-08-04,111951,-627180.3030732651
2020-08-04,111961,516397.95102637925
2020-08-04,111971,544022.7424324066
2020-08-04,111981,302044.24358786596
2020-08-04,112011,425542.2887292839
2020-08-04,112021,398858.7650073298
2020-08-04,112031,843229.0510166935
2020-08-04,112041,494883.7836081821
2020-08-11,110001,797424.881552612
2020-08-11,110010,392687.53875106695
2020-08-11,110011,794452.9433088738
2020-08-11,110111,1062354.615796888
2020-08-11,110121,-233937.38600129692
2020-08-11,110131,1983653.5733178144
2020-08-11,110141,402300.7105258252
2020-08-11,110151,523133.67430394416
2020-08-11,110211,567611.8180161945
2020-08-11,110221,366852.10092870373
2020-08-11,110231,-109163.46156007529
2020-08-11,110311,514247.1864110158
2020-08-11,110321,236749.60753158675
2020-08-11,110411,522486.2746344232
2020-08-11,110421,192461.4287712117
2020-08-11,110431,376972.9438688127
2020-08-11,110441,338426.252611917
2020-08-11,110511,418662.3911444742
2020-08-11,110521,372315.94276146055
2020-08-11,110531,331236.54045618325
2020-08-11,110541,-168260.8990477742
2020-08-11,110551,758571.176511363
2020-08-11,110561,-411807.34700624645
2020-08-11,110571,200178.260469505
2020-08-11,110611,782191.3993113909
2020-08-11,110621,351068.7711810459
2020-08-11,110711,711388.5623841088
2020-08-11,110721,1305889.422731073
2020-08-11,110811,1398876.476174381
2020-08-11,110821,454239.49260519125
2020-08-11,110831,906453.1934540365
2020-08-11,110841,550790.8233988453
2020-08-11,110851,584684.453584654
2020-08-11,110861,610346.3794694416
2020-08-11,110871,370086.6401152071
2020-08-11,110881,376757.8340547509
2020-08-11,110911,591006.531350334
2020-08-11,110921,-1247427.1584594317
2020-08-11,110931,707836.8122553385
2020-08-11,111011,-1310461.0382524226
2020-08-11,111021,883818.7082163154
2020-08-11,111031,101067.17474836635
2020-08-11,111041,62115.81796494854
2020-08-11,111051,1327333.815543224
2020-08-11,111061,635539.3248595188
2020-08-11,111071,131922.74859912417
2020-08-11,111111,49663.26935869956
2020-08-11,111121,319287.0786009616
2020-08-11,111131,-97937.80676128808
2020-08-11,111141,711036.7871724836
2020-08-11,111151,550217.636590521
2020-08-11,111156,128045.54775607813
2020-08-11,111166,-467587.5184808208
2020-08-11,111176,128312.93138948292
2020-08-11,111211,441376.497671882
2020-08-11,111221,-6112.401991461811
2020-08-11,111311,831609.8967297712
2020-08-11,111321,447136.38124545035
2020-08-11,111411,-314635.08462316345
2020-08-11,111511,422985.07362617867
2020-08-11,111611,598334.0240890977
2020-08-11,111621,167520.35229324293
2020-08-11,111631,165358.4852386744
2020-08-11,111711,366468.6670334586
2020-08-11,111811,614114.8868962105
2020-08-11,111821,352339.83175181405
2020-08-11,111831,545177.2626103251
2020-08-11,111841,138762.28297187763
2020-08-11,111911,225054.54378169627
2020-08-11,111921,332923.95768435823
2020-08-11,111931,554682.6791187262
2020-08-11,111941,657068.2086708695
2020-08-11,111951,20226.586480687663
2020-08-11,111961,668600.8375995281
2020-08-11,111971,855527.6765037555
2020-08-11,111981,899353.6175636525
2020-08-11,112011,595384.1273634629
2020-08-11,112021,673651.3859272151
2020-08-11,112031,483827.52993777406
2020-08-11,112041,1061928.5090892534
2020-08-18,110001,167497.35151186172
2020-08-18,110010,474418.80276636244
2020-08-18,110011,425825.9721643156
2020-08-18,110111,2353367.5034401864
2020-08-18,110121,406847.7928318439
2020-08-18,110131,436121.43612107553
2020-08-18,110141,825446.1697677633
2020-08-18,110151,564995.7234087249
2020-08-18,110211,161653.07697053475
2020-08-18,110221,458351.11013826076
2020-08-18,110231,423071.88914928376
2020-08-18,110311,496075.5246072691
2020-08-18,110321,114895.56637864519
2020-08-18,110411,-31833.28195892513
2020-08-18,110421,687775.1427163696
2020-08-18,110431,-518983.2632478329
2020-08-18,110441,1400369.4239467345
2020-08-18,110511,166594.5470658592
2020-08-18,110521,240565.92728574577
2020-08-18,110531,1322524.3026555164
2020-08-18,110541,71010.52599020582
2020-08-18,110551,10414.062437159067
2020-08-18,110561,335834.0107249422
2020-08-18,110571,422275.2743154893
2020-08-18,110611,7143.803073806397
2020-08-18,110621,333888.2203151672
2020-08-18,110711,338340.1524594536
2020-08-18,110721,334917.24400070333
2020-08-18,110811,999329.8195072853
2020-08-18,110821,692786.7429524017
2020-08-18,110831,906835.1571172657
2020-08-18,110841,552825.9789763689
2020-08-18,110851,242716.46502810274
2020-08-18,110861,-9364.691045443353
2020-08-18,110871,-200560.58538436663
2020-08-18,110881,-345934.90112224914
2020-08-18,110911,530386.4892486521
2020-08-18,110921,331318.51397696673
2020-08-18,110931,67862.61585620226
2020-08-18,111011,115315.26513491955
2020-08-18,111021,-61030.72111139377
2020-08-18,111031,-44728.944822634396
2020-08-18,111041,402559.3388519465
2020-08-18,111051,402227.9969823741
2020-08-18,111061,861759.9082660524
2020-08-18,111071,203195.19391095443
2020-08-18,111111,539386.0287296439
2020-08-18,111121,629661.1694838951
2020-08-18,111131,674488.1472498667
2020-08-18,111141,113667.70095023373
2020-08-18,111151,344180.77315125125
2020-08-18,111156,497707.43506245996
2020-08-18,111166,481073.2059586405
2020-08-18,111176,1123339.5483885836
2020-08-18,111211,514224.3955573443
2020-08-18,111221,251582.68925163
2020-08-18,111311,228872.33361014782
2020-08-18,111321,642261.4331778316
2020-08-18,111411,733472.0140250339
2020-08-18,111511,682245.0873255773
2020-08-18,111611,458314.2171158977
2020-08-18,111621,863927.2296190237
2020-08-18,111631,377579.9755887015
2020-08-18,111711,317527.20440952235
2020-08-18,111811,213868.07901780002
2020-08-18,111821,585482.200164779
2020-08-18,111831,846061.7668384014
2020-08-18,111841,910138.2720181963
2020-08-18,111911,-147569.0874483061
2020-08-18,111921,374830.5320300311
2020-08-18,111931,717148.5039554092
2020-08-18,111941,409231.7659412162
2020-08-18,111951,404257.8659214086
2020-08-18,111961,1406401.7814632272
2020-08-18,111971,424445.23951262556
2020-08-18,111981,684589.6978910563
2020-08-18,112011,526203.684926416
2020-08-18,112021,261994.46496069696
2020-08-18,112031,349841.0936313437
2020-08-18,112041,1111711.5898251147
2020-08-25,110001,768841.0664674186
2020-08-25,110010,279462.0676026826
2020-08-25,110011,-180864.28447150713
2020-08-25,110111,612156.5032537746
2020-08-25,110121,684730.4691973838
2020-08-25,110131,1222403.8159595425
2020-08-25,110141,-541811.3456851807
2020-08-25,110151,778775.3152890729
2020-08-25,110211,1175082.9308487882
2020-08-25,110221,315430.74434095866
2020-08-25,110231,482447.7963912994
2020-08-25,110311,22939.062928679457
2020-08-25,110321,424278.85407363495
2020-08-25,110411,659935.5813128048
2020-08-25,110421,555731.5019845287
2020-08-25,110431,1335621.0300005786
2020-08-25,110441,233969.07315788083
2020-08-25,110511,-77470.27194272354
2020-08-25,110521,1033681.7895048831
2020-08-25,110531,469898.3373676993
2020-08-25,110541,193044.45701610926
2020-08-25,110551,531088.530160746
2020-08-25,110561,367169.5764156419
2020-08-25,110571,1107830.8382950097
2020-08-25,110611,432548.6041627736
2020-08-25,110621,466399.92224607733
2020-08-25,110711,277032.39945316757
2020-08-25,110721,121875.0309512752
2020-08-25,110811,184398.9373169195
2020-08-25,110821,578215.9007579837
2020-08-25,110831,946739.3901979611
2020-08-25,110841,329088.2468688416
2020-08-25,110851,96637.35214730166
2020-08-25,110861,1108641.33451742
2020-08-25,110871,147571.95228185173
2020-08-25,110881,107935.5432591181
2020-08-25,110911,663550.0993432422
2020-08-25,110921,585993.9968105091
2020-08-25,110931,536097.4099683102
2020-08-25,111011,474371.4799059127
2020-08-25,111021,928651.6946625235
2020-08-25,111031,342637.42765967944
2020-08-25,111041,-198287.15680478467
2020-08-25,111051,58372.51514664106
2020-08-25,111061,522860.01244881283
2020-08-25,111071,460685.8565714593
2020-08-25,111111,15406.660573216446
2020-08-25,111121,594673.5161209957
2020-08-25,111131,377507.76063088694
2020-08-25,111141,351350.4272344126
2020-08-25,111151,621403.192923533
2020-08-25,111156,529030.5166983897
2020-08-25,111166,-160618.90273248422
2020-08-25,111176,-204418.45521931653
2020-08-25,111211,210404.003028795
2020-08-25,111221,318531.4397195703
2020-08-25,111311,1171903.2346589945
2020-08-25,111321,596085.6834331249
2020-08-25,111411,249305.0034278261
2020-08-25,111511,1081792.7529042214
2020-08-25,111611,754226.1138530375
2020-08-25,111621,661020.7658162732
2020-08-25,111631,-256484.40885863482
2020-08-25,111711,251828.278989138
2020-08-25,111811,-467991.6885009185
2020-08-25,111821,446253.35293372226
2020-08-25,111831,545736.0264039722
2020-08-25,111841,337791.39456299075
2020-08-25,111911,1086969.778180945
2020-08-25,111921,813358.7952524736
2020-08-25,111931,-284358.66776185465
2020-08-25,111941,129610.57269949239
2020-08-25,111951,-67673.10286351893
2020-08-25,111961,-87984.88887064485
2020-08-25,111971,697053.6417262495
2020-08-25,111981,451414.93807173194
2020-08-25,112011,84735.85470135324
2020-08-25,112021,917004.9516143044
2020-08-25,112031,370884.30789679225
2020-08-25,112041,437077.15880410833
2020-09-01,110001,700120.2636888012
2020-09-01,110010,662664.8244897788
2020-09-01,110011,679963.5997593009
2020-09-01,110111,559047.4613168974
2020-09-01,110121,1158873.7297275297
2020-09-01,110131,350286.02872276807
2020-09-01,110141,386882.6817384672
2020-09-01,110151,437891.98156103434
2020-09-01,110211,713227.8575371895
2020-09-01,110221,888742.9594229939
2020-09-01,110231,837186.5824287995
2020-09-01,110311,390061.8738311415
2020-09-01,110321,145526.55836681416
2020-09-01,110411,820351.0742493153
2020-09-01,110421,-106996.24198915047
2020-09-01,110431,722193.6503402741
2020-09-01,110441,461250.1265095401
2020-09-01,110511,683160.9480770312
2020-09-01,110521,390139.24874099303
2020-09-01,110531,381391.5005079442
2020-09-01,110541,732898.8452525588
2020-09-01,110551,652657.8589115529
2020-09-01,110561,584368.4388740781
2020-09-01,110571,192084.8788485822
2020-09-01,110611,368956.58509035216
2020-09-01,110621,271043.59979203966
2020-09-01,110711,179816.7677753598
2020-09-01,110721,527971.1791329758
2020-09-01,110811,845366.876937282
2020-09-01,110821,503114.74319423985
2020-09-01,110831,541532.336046316
2020-09-01,110841,-101936.10854718497
2020-09-01,110851,344011.99566544534
2020-09-01,110861,303707.76895691804
2020-09-01,110871,358533.47038846876
2020-09-01,110881,685957.8987602867
2020-09-01,110911,232045.42740381445
2020-09-01,110921,723476.9621548192
2020-09-01,110931,177884.1834363353
2020-09-01,111011,752745.9030154191
2020-09-01,111021,318859.21231850015
2020-09-01,111031,498311.3844431261
2020-09-01,111041,585060.5076877853
2020-09-01,111051,277723.17215869675
2020-09-01,111061,917459.3020371767
2020-09-01,111071,616129.0138521285
2020-09-01,111111,811256.4854644791
2020-09-01,111121,-271404.3078848357
2020-09-01,111131,265997.0169335577
2020-09-01,111141,1986064.3660438932
2020-09-01,111151,422470.8723873839
2020-09-01,111156,205604.88006868656
2020-09-01,111166,456340.82428378816
2020-09-01,111176,425289.7291872578
2020-09-01,111211,68793.0402608199
2020-09-01,111221,934585.222089588
2020-09-01,111311,-340546.835675097
2020-09-01,111321,307092.47634304897
2020-09-01,111411,575863.5878389536
2020-09-01,111511,178356.9732504789
2020-09-01,111611,156560.10937622702
2020-09-01,111621,953985.8589544543
2020-09-01,111631,-59059.85143655882
2020-09-01,111711,1161849.6895084276
2020-09-01,111811,226957.59833092414
2020-09-01,111821,434289.7550616867
2020-09-01,111831,599302.5666552852
2020-09-01,111841,-137963.24901638733
2020-09-01,111911,614932.937915505
2020-09-01,111921,583394.9158666024
2020-09-01,111931,-497973.25000891223
2020-09-01,111941,662007.3379396364
2020-09-01,111951,426921.3308905303
2020-09-01,111961,1849524.8290785751
2020-09-01,111971,597269.2952933894
2020-09-01,111981,1783637.9936008097
2020-09-01,112011,-69270.55565243913
2020-09-01,112021,-17511.697824520466
2020-09-01,112031,307048.9987165653
2020-09-01,112041,973273.8795696441
2020-09-08,110001,1602482.1523619147
2020-09-08,110010,1017449.9231269297
2020-09-08,110011,994216.8727836272
2020-09-08,110111,273929.7830360099
2020-09-08,110121,648564.011253506
2020-09-08,110131,145563.11379604548
2020-09-08,110141,998310.8617670663
2020-09-08,110151,968320.2227948885
2020-09-08,110211,884121.2844114206
2020-09-08,110221,324387.1275922863
2020-09-08,110231,737000.6551739213
2020-09-08,110311,501951.49036855565
2020-09-08,110321,101430.7474925305
2020-09-08,110411,866265.3429078669
2020-09-08,110421,653176.4248812805
2020-09-08,110431,1388918.582378369
2020-09-08,110441,464286.7733952637
2020-09-08,110511,388649.42003910133
2020-09-08,110521,603606.4657862532
2020-09-08,110531,378949.6422369173
2020-09-08,110541,1250864.9789787594
2020-09-08,110551,-42359.137908692646
2020-09-08,110561,547323.4282470535
2020-09-08,110571,494702.4397493436
2020-09-08,110611,246040.61517653783
2020-09-08,110621,216420.00453643675
2020-09-08,110711,-291193.05845095875
2020-09-08,110721,470515.5885965852
2020-09-08,110811,389605.84262641007
2020-09-08,110821,613934.3466138816
2020-09-08,110831,43483.86999832792
2020-09-08,110841,817048.648038032
2020-09-08,110851,255566.37996696495
2020-09-08,110861,400770.0679376674
2020-09-08,110871,104495.96748558636
2020-09-08,110881,51120.460501179914
2020-09-08,110911,491593.0376630131
2020-09-08,110921,164567.384996636
2020-09-08,110931,1070735.0644765352
2020-09-08,111011,802168.524129512
2020-09-08,111021,535987.2073927461
2020-09-08,111031,1109861.4869080342
2020-09-08,111041,375603.93549230753
2020-09-08,111051,166655.08879603745
2020-09-08,111061,-295519.91098775296
2020-09-08,111071,306153.35254518705
2020-09-08,111111,-38506.87179704994
2020-09-08,111121,295379.39582210185
2020-09-08,111131,1074015.8749334144
2020-09-08,111141,237480.18190233162
2020-09-08,111151,-274669.7513411714
2020-09-08,111156,724767.9346684453
2020-09-08,111166,373986.08037892764
2020-09-08,111176,-4984.928121900826
2020-09-08,111211,247585.78037620432
2020-09-08,111221,310006.1660362865
2020-09-08,111311,470295.63108353893
2020-09-08,111321,357914.2689642891
2020-09-08,111411,954815.5702776778
2020-09-08,111511,462235.2866175197
2020-09-08,111611,392922.1803132848
2020-09-08,111621,421179.8140048379
2020-09-08,111631,160544.36176966893
2020-09-08,111711,455564.26442633
2020-09-08,111811,1079493.4184626732
2020-09-08,111821,420242.5505028205
2020-09-08,111831,1219696.587931927
2020-09-08,111841,789664.7921889874
2020-09-08,111911,1038424.643520674
2020-09-08,111921,409331.543781615
2020-09-08,111931,687000.422520288
2020-09-08,111941,579088.1510346631
2020-09-08,111951,1234835.6302943502
2020-09-08,111961,1065082.901669794
2020-09-08,111971,-24075.19061182969
2020-09-08,111981,418153.8732125933
2020-09-08,112011,352799.2612396117
2020-09-08,112021,311046.49859469145
2020-09-08,112031,1100824.0538412062
2020-09-08,112041,-19451.51340643817
2020-09-15,110001,259382.63463931496
2020-09-15,110010,379222.2250107387
2020-09-15,110011,553062.3281425119
2020-09-15,110111,901913.7215655915
2020-09-15,110121,-277131.8186204062
2020-09-15,110131,304148.84813652583
2020-09-15,110141,-122734.75010964129
2020-09-15,110151,-12456.445216163353
2020-09-15,110211,-63930.561406732886
2020-09-15,110221,805790.6671687884
2020-09-15,110231,478363.4947327347
2020-09-15,110311,330443.66353695845
2020-09-15,110321,1329118.5459068837
2020-09-15,110411,546009.8760424599
2020-09-15,110421,531609.2966422446
2020-09-15,110431,469932.6372472355
2020-09-15,110441,380427.71090841363
2020-09-15,110511,834515.8254174842
2020-09-15,110521,611554.1534168757
2020-09-15,110531,634464.1210309509
2020-09-15,110541,574671.0298562865
2020-09-15,110551,489545.33069681947
2020-09-15,110561,959616.9728304305
2020-09-15,110571,353218.9240298546
2020-09-15,110611,1452747.6997597716
2020-09-15,110621,532475.0091488579
2020-09-15,110711,810203.0657549527
2020-09-15,110721,187947.99345814268
2020-09-15,110811,591698.5905549023
2020-09-15,110821,809741.6294438977
2020-09-15,110831,179543.09065752357
2020-09-15,110841,696826.1266502577
2020-09-15,110851,274124.201852808
2020-09-15,110861,786699.1180451794
2020-09-15,110871,466516.50019285455
2020-09-15,110881,407378.4733404243
2020-09-15,110911,687468.9725673911
2020-09-15,110921,892476.9348741274
2020-09-15,110931,396650.5745279558
2020-09-15,111011,-9012.75111326063
2020-09-15,111021,749249.5674257582
2020-09-15,111031,322344.80248118966
2020-09-15,111041,337925.4447961103
2020-09-15,111051,1486127.1862945165
2020-09-15,111061,561897.0758056557
2020-09-15,111071,460238.05358668196
2020-09-15,111111,1005226.7747761834
2020-09-15,111121,-603682.8832611297
2020-09-15,111131,147634.57032939178
2020-09-15,111141,565766.4592255475
2020-09-15,111151,487526.0350982672
2020-09-15,111156,-127154.18800036208
2020-09-15,111166,-202906.37630780134
2020-09-15,111176,-115052.89705178712
2020-09-15,111211,563893.2342442626
2020-09-15,111221,802340.7472246143
2020-09-15,111311,400360.8963898135
2020-09-15,111321,214443.8211162877
2020-09-15,111411,341664.37243980233
2020-09-15,111511,-215532.4607659743
2020-09-15,111611,499439.7443982993
2020-09-15,111621,606212.2039671077
2020-09-15,111631,1192570.7067933911
2020-09-15,111711,362814.12598113704
2020-09-15,111811,816735.6966864552
2020-09-15,111821,784576.5989013447
2020-09-15,111831,494230.3300987311
2020-09-15,111841,390871.29098621756
2020-09-15,111911,349336.53671280714
2020-09-15,111921,425028.3284008986
2020-09-15,111931,-1032689.5230795711
2020-09-15,111941,71142.00453407381
2020-09-15,111951,460939.74938831944
2020-09-15,111961,963201.0728474524
2020-09-15,111971,222540.4380282884
2020-09-15,111981,421404.6477388117
2020-09-15,112011,671240.3958183884
2020-09-15,112021,291338.69175933045
2020-09-15,112031,527743.0499425862
2020-09-15,112041,173455.9345553266
2020-09-22,110001,508970.62657458294
2020-09-22,110010,282216.0355540783
2020-09-22,110011,887012.1869777835
2020-09-22,110111,772138.5045688148
2020-09-22,110121,-138572.75888837985
2020-09-22,110131,-152371.6222669899
2020-09-22,110141,800490.2509462398
2020-09-22,110151,800551.0144054003
2020-09-22,110211,191127.24218667124
2020-09-22,110221,176890.49266750593
2020-09-22,110231,923703.00696466
2020-09-22,110311,716671.6080285055
2020-09-22,110321,-7815.766121326131
2020-09-22,110411,440094.0083346033
2020-09-22,110421,573703.6598861936
2020-09-22,110431,1016512.2130568421
2020-09-22,110441,-16050.179906006262
2020-09-22,110511,92667.03003525577
2020-09-22,110521,-1401674.2303020854
2020-09-22,110531,549630.2501579938
2020-09-22,110541,775181.9177364062
2020-09-22,110551,2001720.9673292788
2020-09-22,110561,178217.71685427008
2020-09-22,110571,1567951.2395121537
2020-09-22,110611,562705.4112713152
2020-09-22,110621,374138.93372864544
2020-09-22,110711,433245.10562176135
2020-09-22,110721,348542.580066356
2020-09-22,110811,519524.715504795
2020-09-22,110821,775975.3706625765
2020-09-22,110831,-227654.57151285815
2020-09-22,110841,490794.06055171584
2020-09-22,110851,368036.10201873514
2020-09-22,110861,580340.8528496776
2020-09-22,110871,1042239.4620815086
2020-09-22,110881,1176441.3367451532
2020-09-22,110911,188987.59074328755
2020-09-22,110921,985493.4543203718
2020-09-22,110931,193253.41836999328
2020-09-22,111011,32411.514728046895
2020-09-22,111021,143668.9120095604
2020-09-22,111031,415631.4603410167
2020-09-22,111041,705231.894340336
2020-09-22,111051,436772.49092435127
2020-09-22,111061,899330.0418615118
2020-09-22,111071,968115.9637959017
2020-09-22,111111,371566.70022456546
2020-09-22,111121,709190.2479834001
2020-09-22,111131,200503.3542447026
2020-09-22,111141,654059.2358031789
2020-09-22,111151,17209.9987049583
2020-09-22,111156,758747.9801755694
2020-09-22,111166,321751.8850921369
2020-09-22,111176,1309691.110618285
2020-09-22,111211,283058.978289599
2020-09-22,111221,461007.21662365925
2020-09-22,111311,596727.7132231625
2020-09-22,111321,-146255.09349578503
2020-09-22,111411,393535.36058932345
2020-09-22,111511,226201.45576696363
2020-09-22,111611,456614.8180542225
2020-09-22,111621,707787.8500296455
2020-09-22,111631,117618.00596803805
2020-09-22,111711,1077512.408248963
2020-09-22,111811,874696.5797096823
2020-09-22,111821,688780.8540674627
2020-09-22,111831,853527.8788493485
2020-09-22,111841,725943.7991873195
2020-09-22,111911,980644.7340229533
2020-09-22,111921,359383.7473576574
2020-09-22,111931,338957.3033971312
2020-09-22,111941,1864435.3013929152
2020-09-22,111951,325578.05263312836
2020-09-22,111961,217441.53426329384
2020-09-22,111971,431588.52138370887
2020-09-22,111981,343128.7103239503
2020-09-22,112011,-392072.5578142951
2020-09-22,112021,966787.6552840266
2020-09-22,112031,108752.59149582789
2020-09-22,112041,1642730.8904484399
2020-09-29,110001,2266.1706700518844
2020-09-29,110010,632493.4307385823
2020-09-29,110011,428685.00717578095
2020-09-29,110111,978414.3435074469
2020-09-29,110121,673140.5799535888
2020-09-29,110131,285933.0635710317
2020-09-29,110141,830617.3709113903
2020-09-29,110151,-541689.0109012814
2020-09-29,110211,557555.2740871278
2020-09-29,110221,386160.72378104983
2020-09-29,110231,830701.2504058799
2020-09-29,110311,-205607.06523675256
2020-09-29,110321,776789.3946575039
2020-09-29,110411,482433.11873289803
2020-09-29,110421,785533.894625196
2020-09-29,110431,501219.1238162659
2020-09-29,110441,156574.06525074271
2020-09-29,110511,509408.6414607267
2020-09-29,110521,569470.0696951434
2020-09-29,110531,344930.1597652093
2020-09-29,110541,-105870.91772601265
2020-09-29,110551,657598.7060537888
2020-09-29,110561,49910.55175724684
2020-09-29,110571,741184.4687495241
2020-09-29,110611,1522702.3626449835
2020-09-29,110621,26021.625960145844
2020-09-29,110711,498333.98040104844
2020-09-29,110721,936095.5070265118
2020-09-29,110811,1279656.2491978866
2020-09-29,110821,125672.20377405087
2020-09-29,110831,848552.8621499289
2020-09-29,110841,718103.3993639776
2020-09-29,110851,771448.717526016
2020-09-29,110861,691079.8895584318
2020-09-29,110871,805273.6282883041
2020-09-29,110881,112395.50430320262
2020-09-29,110911,236184.22374110372
2020-09-29,110921,324743.06456180086
2020-09-29,110931,-108221.12557759602
2020-09-29,111011,534917.9357577239
2020-09-29,111021,467833.2615043757
2020-09-29,111031,545111.8172618493
2020-09-29,111041,525650.501514144
2020-09-29,111051,523090.532972759
2020-09-29,111061,557212.0725711549
2020-09-29,111071,694080.9872296135
2020-09-29,111111,398696.895769568
2020-09-29,111121,507475.83989724866
2020-09-29,111131,1225442.6962110095
2020-09-29,111141,-267612.60103772924
2020-09-29,111151,286241.253385314
2020-09-29,111156,683402.5068579691
2020-09-29,111166,622960.3095699887
2020-09-29,111176,380237.37693166494
2020-09-29,111211,144982.94332379266
2020-09-29,111221,938591.9663436705
2020-09-29,111311,264723.8609253285
2020-09-29,111321,212213.67281403494
2020-09-29,111411,52433.82669331849
2020-09-29,111511,505148.3960169316
2020-09-29,111611,134084.2886581577
2020-09-29,111621,506308.12573052535
2020-09-29,111631,387170.46743353416
2020-09-29,111711,329074.1181855158
2020-09-29,111811,530724.0749249719
2020-09-29,111821,234139.94462431554
2020-09-29,111831,367958.09021288145
2020-09-29,111841,925982.6622853563
2020-09-29,111911,1787439.3638724028
2020-09-29,111921,473922.7013918794
2020-09-29,111931,11577.053021612926
2020-09-29,111941,283921.23262697656
2020-09-29,111951,534682.0290916667
2020-09-29,111961,-595132.5655938911
2020-09-29,111971,652223.3385455033
2020-09-29,111981,324460.9142420469
2020-09-29,112011,1079431.8950800186
2020-09-29,112021,417329.54733564105
2020-09-29,112031,493417.9049692883
2020-09-29,112041,397532.4664876359
2020-10-06,110001,75714.811083104
2020-10-06,110010,368745.19396047544
2020-10-06,110011,712023.1046185591
2020-10-06,110111,311226.2324920661
2020-10-06,110121,194259.97998879058
2020-10-06,110131,275002.0274418505
2020-10-06,110141,361798.42269133637
2020-10-06,110151,144355.47319979075
2020-10-06,110211,447548.4193175605
2020-10-06,110221,105838.9214049844
2020-10-06,110231,456487.2172988816
2020-10-06,110311,173341.17833425722
2020-10-06,110321,-202950.9397662413
2020-10-06,110411,505176.05915892567
2020-10-06,110421,208955.90668897468
2020-10-06,110431,407811.120774945
2020-10-06,110441,1028427.6734536029
2020-10-06,110511,328842.8820452723
2020-10-06,110521,747551.0089024676
2020-10-06,110531,449364.5496736883
2020-10-06,110541,557410.435601004
2020-10-06,110551,726269.3472933993
2020-10-06,110561,578329.5244091401
2020-10-06,110571,416846.782176023
2020-10-06,110611,133480.6062734634
2020-10-06,110621,1339261.8214265036
2020-10-06,110711,397855.1478192412
2020-10-06,110721,1854832.4279323171
2020-10-06,110811,516743.6029361156
2020-10-06,110821,617052.0894976165
2020-10-06,110831,487016.2729354205
2020-10-06,110841,9888.383747887216
2020-10-06,110851,-323933.66686421045
2020-10-06,110861,456278.8098671214
2020-10-06,110871,263550.72085421137
2020-10-06,110881,697812.8754067285
2020-10-06,110911,452670.8703077349
2020-10-06,110921,844821.4245289804
2020-10-06,110931,605955.8729803946
2020-10-06,111011,458839.76401741774
2020-10-06,111021,296563.74881606
2020-10-06,111031,406158.3730614528
2020-10-06,111041,818883.2453839818
2020-10-06,111051,1129755.8475170583
2020-10-06,111061,269738.03768587054
2020-10-06,111071,909306.130520887
2020-10-06,111111,687654.6073042072
2020-10-06,111121,690045.5754266274
2020-10-06,111131,514175.22352087783
2020-10-06,111141,-42701.884943834506
2020-10-06,111151,591948.488654325
2020-10-06,111156,819264.7346747369
2020-10-06,111166,272026.1106808218
2020-10-06,111176,723632.649226357
2020-10-06,111211,526316.3299287462
2020-10-06,111221,943686.8496566312
2020-10-06,111311,-138323.1482947215
2020-10-06,111321,259004.35475464095
2020-10-06,111411,643120.0098363815
2020-10-06,111511,411382.1009818349
2020-10-06,111611,758166.8790956782
2020-10-06,111621,735380.4356970298
2020-10-06,111631,525353.4502597954
2020-10-06,111711,462002.64611946704
2020-10-06,111811,142867.53368319658
2020-10-06,111821,429150.92009407957
2020-10-06,111831,626601.5045173771
2020-10-06,111841,321882.3797730337
2020-10-06,111911,779501.5115854384
2020-10-06,111921,329037.68116947095
2020-10-06,111931,583391.4410142299
2020-10-06,111941,614772.5013544272
2020-10-06,111951,431248.7810547317
2020-10-06,111961,915542.03310547
2020-10-06,111971,428269.36572858435
2020-10-06,111981,111068.54182975256
2020-10-06,112011,232926.46762007236
2020-10-06,112021,-81282.2138270284
2020-10-06,112031,343884.4794373102
2020-10-06,112041,-33299.331220140215
2020-10-13,110001,-865154.4844031886
2020-10-13,110010,810678.5711389172
2020-10-13,110011,673084.6707432661
2020-10-13,110111,618799.8487611411
2020-10-13,110121,798856.2007569474
2020-10-13,110131,350929.76234983077
2020-10-13,110141,559229.6473072722
2020-10-13,110151,607557.7621558679
2020-10-13,110211,-81187.15861053462
2020-10-13,110221,580621.4656367905
2020-10-13,110231,563448.1176648585
2020-10-13,110311,969359.9444180366
2020-10-13,110321,239977.7637257544
2020-10-13,110411,816399.919920438
2020-10-13,110421,429533.7800958547
2020-10-13,110431,277583.2527270516
2020-10-13,110441,-26675.644565343682
2020-10-13,110511,510277.16909599
2020-10-13,110521,352418.4503873215
2020-10-13,110531,-531417.4670504151
2020-10-13,110541,464134.0640161768
2020-10-13,110551,1589.718072541291
2020-10-13,110561,627567.5959702895
2020-10-13,110571,280503.3871709289
2020-10-13,110611,454399.4583201883
2020-10-13,110621,400639.6466784568
2020-10-13,110711,449904.53370293643
2020-10-13,110721,-214879.1177180517
2020-10-13,110811,53144.1042061919
2020-10-13,110821,237767.43660472278
2020-10-13,110831,1454008.767753958
2020-10-13,110841,431732.2609618913
2020-10-13,110851,457175.33426378615
2020-10-13,110861,474819.51512121817
2020-10-13,110871,350139.2128512177
2020-10-13,110881,266474.5539145232
